新老品标签,国家,PID,SPU,shop_name,二级类目,三级类目,店铺评分,首图 url,上架时间,商品卡日均占比,GPM分层,可用库存,销量排名,是否在联盟,商品详情页URL,营销价,,,
近45天新品,GB,1729838600787499020,S260530012075,Chic Budget Luxe,大码女装,女士上装,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/fec1ea8473a9477190182c56bb478205~tplv-g9dfdl17fc-origin-image.image,2026-06-07,内容场占比低,,706,65,In Affiliate,https://shop.tiktok.com/view/product/1729838600787499020?region=GB&locale=en,6.59,,,
近45天新品,GB,1729832373727500352,S260519027371,CHILL SKILL,大码女装,女士下装,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/68e488e2a5314392ba8ebd414233d3e7~tplv-g9dfdl17fc-origin-image.image,2026-06-03,内容场占比低,高GPM,8,46,In Affiliate,https://shop.tiktok.com/view/product/1729832373727500352?region=GB&locale=en,6.8,,,
近45天新品,GB,1729837627085527255,S260528027586,YUNJINJ,大码女装,女士上装,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/3d5dfd78e68f4f6597f2f33fcf9e538a~tplv-g9dfdl17fc-origin-image.image,2026-05-28,内容场占比低,,24,56,In Affiliate,https://shop.tiktok.com/view/product/1729837627085527255?region=GB&locale=en,6.95,,,
近45天新品,GB,1729837399125235773,S260528006508,Modish Moo,大码女装,牛仔,3.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/57fd4a9d80fb4b1f9d8915b16ad4e383~tplv-g9dfdl17fc-origin-image.image,2026-05-28,,高GPM,71,9,In Affiliate,https://shop.tiktok.com/view/product/1729837399125235773?region=GB&locale=en,19.04,,,
近45天新品,GB,1729830390058948612,S260517018197,Yuange Clothing,大码女装,女士连衣裙,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/03aafa54562547198fdaede1a6b1e22b~tplv-g9dfdl17fc-origin-image.image,2026-05-27,内容场占比低,高GPM,12,39,In Affiliate,https://shop.tiktok.com/view/product/1729830390058948612?region=GB&locale=en,9.69,,,
近45天新品,GB,1729852368804616407,S260612016250,YUNJINJ,大码女装,女士上装,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/3d883f8caedf49c1b19408883df150bc~tplv-g9dfdl17fc-origin-image.image,2026-06-12,内容场占比低,,33,13,,https://shop.tiktok.com/view/product/1729852368804616407?region=GB&locale=en,9.47,,,
近45天新品,GB,1729838599636883520,S260530011566,Umbound,大码女装,女士下装,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/a60bd358dcb34b9583456d47157e2099~tplv-g9dfdl17fc-origin-image.image,2026-06-10,内容场占比低,,25,31,In Affiliate,https://shop.tiktok.com/view/product/1729838599636883520?region=GB&locale=en,12.71,,,
近45天新品,GB,1729829993174768631,S260516020173,LumiWardrobe,大码女装,女士连衣裙,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/2cc1a6f06328474f9cbf3d6337464b6e~tplv-g9dfdl17fc-origin-image.image,2026-05-27,内容场占比低,,5,88,In Affiliate,https://shop.tiktok.com/view/product/1729829993174768631?region=GB&locale=en,10.36,,,
近45天新品,GB,1729829948928268728,S260516012836,ZY PLUS JEANS,大码女装,牛仔,2.9,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/4139eab8217b4c639bc6b0565a91ad5c~tplv-g9dfdl17fc-origin-image.image,2026-05-31,,,88,29,In Affiliate,https://shop.tiktok.com/view/product/1729829948928268728?region=GB&locale=en,14.81,,,
近45天新品,GB,1729847645831403761,S260609031548,Miss Zone,大码女装,女士连衣裙,4.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/fb015f0054604eccbe54de7650e49cf8~tplv-g9dfdl17fc-origin-image.image,2026-06-10,内容场占比低,高GPM,303,14,In Affiliate,https://shop.tiktok.com/view/product/1729847645831403761?region=GB&locale=en,13.86,,,
近45天新品,GB,1729834456376121417,S260522018903,Easy Buy Relax,大码女装,女士上装,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/7194863442734b968280df2f1e4990e4~tplv-g9dfdl17fc-origin-image.image,2026-06-02,内容场占比低,,80,57,In Affiliate,https://shop.tiktok.com/view/product/1729834456376121417?region=GB&locale=en,9.72,,,
近45天新品,GB,1729852934522247229,S260613004947,Modish Moo,大码女装,牛仔,3.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/fa5e0666d00d4967b33e71960243c089~tplv-g9dfdl17fc-origin-image.image,2026-06-13,,,72,6,In Affiliate,https://shop.tiktok.com/view/product/1729852934522247229?region=GB&locale=en,18.8,,,
近45天新品,GB,1729854727844370548,S260424032186,Jinyoumei Apparel,大码女装,女士连衣裙,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/12dd1f096c2a4b438473b26b0595a001~tplv-g9dfdl17fc-origin-image.image,2026-06-16,内容场占比低,高GPM,5988,18,,https://shop.tiktok.com/view/product/1729854727844370548?region=GB&locale=en,16.65,,,
近45天新品,GB,1729845977121331543,S260608013163,FOXCLAW Curve,大码女装,女士上装,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/983ce2e897874c8ba6fc3dd9655d1a34~tplv-g9dfdl17fc-origin-image.image,2026-06-11,内容场占比低,,33,36,In Affiliate,https://shop.tiktok.com/view/product/1729845977121331543?region=GB&locale=en,11.24,,,
近45天新品,GB,1729852423635835401,S260612006314,DAZZLING SELF,大码女装,女士上装,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/8e8e5417384149758ab8acdaa870b501~tplv-g9dfdl17fc-origin-image.image,2026-06-12,内容场占比低,,207380,7,In Affiliate,https://shop.tiktok.com/view/product/1729852423635835401?region=GB&locale=en,19.92,,,
近45天新品,GB,1729840630589004057,S260603014040,Yiwei Womens Dress,大码女装,女士套装及西服,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/4a34d781832145b98ac58010f4f958b8~tplv-g9dfdl17fc-origin-image.image,2026-06-06,内容场占比低,,3,40,In Affiliate,https://shop.tiktok.com/view/product/1729840630589004057?region=GB&locale=en,15.08,,,
近45天新品,GB,1729853077644875937,S260613022819,Muse Plus,大码女装,连体衣,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/f9313055920443edaada63a023f29dd5~tplv-g9dfdl17fc-origin-image.image,2026-06-13,内容场占比低,高GPM,43,12,,https://shop.tiktok.com/view/product/1729853077644875937?region=GB&locale=en,13.67,,,
近45天新品,GB,1729828673724324183,S260513000368,FOXCLAW Curve,大码女装,女士上装,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/9dbc068602d546528b96307e461d56ba~tplv-g9dfdl17fc-origin-image.image,2026-05-27,内容场占比低,高GPM,33,41,In Affiliate,https://shop.tiktok.com/view/product/1729828673724324183?region=GB&locale=en,8.64,,,
近45天新品,GB,1729813690841733735,S260429018629,YOUYIPRODUCT,大码女装,女士上装,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/c830c1763c074a38b05dd7e82597db1c~tplv-g9dfdl17fc-origin-image.image,2026-06-03,内容场占比低,,52,86,In Affiliate,https://shop.tiktok.com/view/product/1729813690841733735?region=GB&locale=en,9.5,,,
近45天新品,GB,1729840590335089437,S260603012327,XUIBOLPretty,大码女装,女士连衣裙,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/1613cfdbf46746808da5cd1ee22f58ef~tplv-g9dfdl17fc-origin-image.image,2026-06-03,,,131,34,In Affiliate,https://shop.tiktok.com/view/product/1729840590335089437?region=GB&locale=en,16.79,,,
近45天新品,GB,1729825968398047575,S260508020975,FOXCLAW Curve,大码女装,女士上装,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/de730a6cbd6f413a813c3bd8847f0551~tplv-g9dfdl17fc-origin-image.image,2026-05-27,内容场占比低,,24,63,In Affiliate,https://shop.tiktok.com/view/product/1729825968398047575?region=GB&locale=en,9.71,,,
近45天新品,GB,1729811184327891428,S260427024245,CITY CHIC LAB,大码女装,女士上装,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/a92cb320900440728b26eb22070ffe63~tplv-g9dfdl17fc-origin-image.image,2026-06-01,内容场占比低,,41,68,In Affiliate,https://shop.tiktok.com/view/product/1729811184327891428?region=GB&locale=en,8.55,,,
近45天新品,GB,1729838275791461215,S260529031301,Chic Curves,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/69d3235f4bbc4c07a4df66268414fea2~tplv-g9dfdl17fc-origin-image.image,2026-06-05,,,10,45,In Affiliate,https://shop.tiktok.com/view/product/1729838275791461215?region=GB&locale=en,15.63,,,
近45天新品,GB,1729847310615222487,S260519030414,YUNJINJ,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/8a0da1826afd40fb891e244d5d3d2eff~tplv-g9dfdl17fc-origin-image.image,2026-06-09,内容场占比低,高GPM,49,58,In Affiliate,https://shop.tiktok.com/view/product/1729847310615222487?region=GB&locale=en,13.19,,,
近45天新品,GB,1729849958845356227,S260610037839,XXINGWANG,大码女装,女士连衣裙,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/36da6116c5004094a53d9c01872eca6b~tplv-g9dfdl17fc-origin-image.image,2026-06-10,内容场占比低,,3795,71,,https://shop.tiktok.com/view/product/1729849958845356227?region=GB&locale=en,12.38,,,
近45天新品,GB,1729834673970060279,S260522036746,LumiWardrobe,大码女装,女士连衣裙,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/cf0337881e3045708fd9fecb459703f7~tplv-g9dfdl17fc-origin-image.image,2026-05-27,内容场占比低,,7,79,In Affiliate,https://shop.tiktok.com/view/product/1729834673970060279?region=GB&locale=en,10.67,,,
近45天新品,GB,1729832466084239834,S260519035044,WM.CLOTHING,大码女装,女士上装,4.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/c4b2aa87a23a4c53993ce827ab23e805~tplv-g9dfdl17fc-origin-image.image,2026-05-30,,,27,54,In Affiliate,https://shop.tiktok.com/view/product/1729832466084239834?region=GB&locale=en,8.44,,,
近45天新品,GB,1729847894451854270,S260609033689,QYL Apparel,大码女装,女士连衣裙,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/42bd41cf1664488bb0c314ff212bdca4~tplv-g9dfdl17fc-origin-image.image,2026-06-12,内容场占比低,高GPM,16,82,In Affiliate,https://shop.tiktok.com/view/product/1729847894451854270?region=GB&locale=en,6.2,,,
近45天新品,GB,1729837152933747551,S260527032314,Chic Curves,大码女装,女士下装,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/560a1905338f47b981b2f7c1535b5c15~tplv-g9dfdl17fc-origin-image.image,2026-06-04,,,6,52,In Affiliate,https://shop.tiktok.com/view/product/1729837152933747551?region=GB&locale=en,14.81,,,
近45天新品,GB,1729833410959940231,S260520033916,Freura,大码女装,牛仔,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/4b2918f5a5e5484e86b11a594660a432~tplv-g9dfdl17fc-origin-image.image,2026-06-02,内容场占比低,高GPM,10,55,In Affiliate,https://shop.tiktok.com/view/product/1729833410959940231?region=GB&locale=en,15.95,,,
近45天新品,GB,1729830217327024343,S260517007215,YUNJINJ,大码女装,女士上装,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/4948534eae4d4320904fd72a65642dba~tplv-g9dfdl17fc-origin-image.image,2026-05-28,内容场占比低,,16,85,In Affiliate,https://shop.tiktok.com/view/product/1729830217327024343?region=GB&locale=en,6.89,,,
近45天新品,GB,1729850392820160673,S260610037591,Muse Plus,大码女装,女士连衣裙,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/0afcdbe2e20a42129a096c795d1b514e~tplv-g9dfdl17fc-origin-image.image,2026-06-11,内容场占比低,,137,26,In Affiliate,https://shop.tiktok.com/view/product/1729850392820160673?region=GB&locale=en,12.42,,,
近45天新品,GB,1729851375639828699,S260611031499,Clair Elegant,大码女装,女士上装,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/1ed884258ea64b788e7d50e5e911ae56~tplv-g9dfdl17fc-origin-image.image,2026-06-11,内容场占比低,,1036,25,,https://shop.tiktok.com/view/product/1729851375639828699?region=GB&locale=en,20.43,,,
近45天新品,GB,1729847689267157233,S260609032815,Miss Zone,大码女装,女士连衣裙,4.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/44f166a275454a70a25f809b5a60e6a1~tplv-g9dfdl17fc-origin-image.image,2026-06-09,,,9,21,,https://shop.tiktok.com/view/product/1729847689267157233?region=GB&locale=en,13.19,,,
近45天新品,GB,1729831893428312859,S260518029910,CurvyFloralDress,大码女装,女士连衣裙,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/7042c81a89b942578363414797c9fa85~tplv-g9dfdl17fc-origin-image.image,2026-05-30,内容场占比低,高GPM,16,70,In Affiliate,https://shop.tiktok.com/view/product/1729831893428312859?region=GB&locale=en,11.08,,,
近45天新品,GB,1729852786863347873,S260611028364,Muse Plus,大码女装,女士上装,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/fb5042ef6e26461c9b3056dbee44c148~tplv-g9dfdl17fc-origin-image.image,2026-06-13,,,157,23,,https://shop.tiktok.com/view/product/1729852786863347873?region=GB&locale=en,10.19,,,
近45天新品,GB,1729852586248804513,S260611023255,Muse Plus,大码女装,女士下装,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/3db20a9a7eea43339f447f93b7479e8d~tplv-g9dfdl17fc-origin-image.image,2026-06-12,内容场占比低,,173,48,In Affiliate,https://shop.tiktok.com/view/product/1729852586248804513?region=GB&locale=en,11.33,,,
近45天新品,GB,1729825882185243064,S260508030118,ZY PLUS JEANS,大码女装,牛仔,2.9,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/81ba2bf408804a9c93c86d149754e89f~tplv-g9dfdl17fc-origin-image.image,2026-05-31,,高GPM,22,80,In Affiliate,https://shop.tiktok.com/view/product/1729825882185243064?region=GB&locale=en,18.15,,,
近45天新品,GB,1729835499592588152,S260524019108,Wang Zekai Sweater,大码女装,女士针织衫,4.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/991315211b934cbb8537b2b58d06b73c~tplv-g9dfdl17fc-origin-image.image,2026-05-31,,,20,42,In Affiliate,https://shop.tiktok.com/view/product/1729835499592588152?region=GB&locale=en,13.36,,,
近45天新品,GB,1729855112129387304,S260521004511,BaiAAA factory,大码女装,女士上装,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/4a34aef8d787439db5ba4a7da0190f26~tplv-g9dfdl17fc-origin-image.image,2026-06-17,内容场占比低,,22986,43,,https://shop.tiktok.com/view/product/1729855112129387304?region=GB&locale=en,19.52,,,
近45天新品,GB,1729854657820727490,S260616022452,Xbbyy,大码女装,女士套装及西服,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/b38bf668d56746dca9a97efe2666c431~tplv-g9dfdl17fc-origin-image.image,2026-06-18,内容场占比低,,44,24,,https://shop.tiktok.com/view/product/1729854657820727490?region=GB&locale=en,14.94,,,
近45天新品,GB,1729839702300727515,S260601003258,Clair Elegant,大码女装,女士上装,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/1a0cc1002a9a44799aee7f493c541865~tplv-g9dfdl17fc-origin-image.image,2026-06-02,内容场占比低,,909,84,In Affiliate,https://shop.tiktok.com/view/product/1729839702300727515?region=GB&locale=en,7.34,,,
近45天新品,GB,1729833901391977311,S260521032999,Chic Curves,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/c7ee01cebc674eeb9536f997ec238cd6~tplv-g9dfdl17fc-origin-image.image,2026-06-03,内容场占比低,高GPM,9,91,In Affiliate,https://shop.tiktok.com/view/product/1729833901391977311?region=GB&locale=en,10.49,,,
近45天新品,GB,1729833892581841759,S260521032382,Chic Curves,大码女装,女士套装及西服,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/08708ae788c14c2ca3c920cdc2b70dcb~tplv-g9dfdl17fc-origin-image.image,2026-05-28,,高GPM,3,20,In Affiliate,https://shop.tiktok.com/view/product/1729833892581841759?region=GB&locale=en,15.11,,,
近45天新品,GB,1729832148196432519,S260519004516,Freura,大码女装,牛仔,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/0140b2e9971e4c9085c3da7de322e02c~tplv-g9dfdl17fc-origin-image.image,2026-05-29,内容场占比低,高GPM,13,73,In Affiliate,https://shop.tiktok.com/view/product/1729832148196432519?region=GB&locale=en,15.16,,,
近45天新品,GB,1729835754923465184,S260525005922,Elegance Blooms,大码女装,女士连衣裙,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/ca06ec34f87549cab21b5a5ad56123d6~tplv-g9dfdl17fc-origin-image.image,2026-05-28,内容场占比低,,39,93,In Affiliate,https://shop.tiktok.com/view/product/1729835754923465184?region=GB&locale=en,13.15,,,
近45天新品,GB,1729846260600903849,S260608035878,ANMYR,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/2437430b58424259bd988325c69ca680~tplv-g9dfdl17fc-origin-image.image,2026-06-08,内容场占比低,,3989,99,,https://shop.tiktok.com/view/product/1729846260600903849?region=GB&locale=en,12.38,,,
近45天新品,GB,1729837602809485324,S260528025013,Chic Budget Luxe,大码女装,连体衣,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/b94bf403de3c45ec9aead3aa11de539a~tplv-g9dfdl17fc-origin-image.image,2026-06-03,,,244,81,In Affiliate,https://shop.tiktok.com/view/product/1729837602809485324?region=GB&locale=en,11.47,,,
近45天新品,GB,1729834535112644681,S260522018066,Easy Buy Relax,大码女装,女士上装,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/9088e3306e31407f89b4a719094633a3~tplv-g9dfdl17fc-origin-image.image,2026-05-31,内容场占比低,,34,32,In Affiliate,https://shop.tiktok.com/view/product/1729834535112644681?region=GB&locale=en,12.93,,,
近45天新品,GB,1729841078183696396,S260603037198,Chic Budget Luxe,大码女装,女士连衣裙,,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/22b5ef3dfdcd4c679562ae7129e3e547~tplv-g9dfdl17fc-origin-image.image,2026-06-06,内容场占比低,,25,49,In Affiliate,https://shop.tiktok.com/view/product/1729841078183696396?region=GB&locale=en,14.23,,,
近45天新品,GB,1729836859038604101,S260527007186,BluePlum,大码女装,女士连衣裙,4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/61bee576068445c89c67ef78db872ea2~tplv-g9dfdl17fc-origin-image.image,2026-05-27,内容场占比低,高GPM,111,16,In Affiliate,https://shop.tiktok.com/view/product/1729836859038604101?region=GB&locale=en,18.13,,,
近45天新品,GB,1729837579356445109,S260528022368,HPGclothing,大码女装,女士套装及西服,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/556f7f904d084468ad69f7e796d502f2~tplv-g9dfdl17fc-origin-image.image,2026-05-29,内容场占比低,高GPM,20,51,In Affiliate,https://shop.tiktok.com/view/product/1729837579356445109?region=GB&locale=en,20,,,
近45天新品,GB,1729846582183631497,S260608037590,PrettyCouture,大码女装,连体衣,3.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/2911c9b76f474bfd8144a927dd746098~tplv-g9dfdl17fc-origin-image.image,2026-06-11,内容场占比低,,229,59,In Affiliate,https://shop.tiktok.com/view/product/1729846582183631497?region=GB&locale=en,14.76,,,
近45天新品,GB,1729849154750748712,S260610006300,armitofoo,大码女装,女士上装,3.9,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/50af37a5ac934286b4ff376e88384032~tplv-g9dfdl17fc-origin-image.image,2026-06-10,内容场占比低,,148,64,,https://shop.tiktok.com/view/product/1729849154750748712?region=GB&locale=en,8.75,,,
近45天新品,GB,1729853129113442768,S260613026385,AILIS clothing store,大码女装,女士连衣裙,4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/2beb316d071d4682a0193d494719ef81~tplv-g9dfdl17fc-origin-image.image,2026-06-13,内容场占比低,高GPM,74052,38,In Affiliate,https://shop.tiktok.com/view/product/1729853129113442768?region=GB&locale=en,10.72,,,
近45天新品,GB,1729851147786492065,S260611019617,Muse Plus,大码女装,连体衣,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/fa039f2a5fb64fa89bf8b10da9aa75e8~tplv-g9dfdl17fc-origin-image.image,2026-06-11,,,168,30,In Affiliate,https://shop.tiktok.com/view/product/1729851147786492065?region=GB&locale=en,13.93,,,
近45天新品,GB,1729819431221958720,S260429019651,CHILL SKILL,大码女装,女士连衣裙,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/487a668b8e3846b791946112675c6a7b~tplv-g9dfdl17fc-origin-image.image,2026-06-10,内容场占比低,高GPM,10,35,,https://shop.tiktok.com/view/product/1729819431221958720?region=GB&locale=en,12.34,,,
近45天新品,GB,1729842890238171175,S260605022709,Finjani-VV,大码女装,女士上装,4.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/c7932535893042cb99563bb313077baf~tplv-g9dfdl17fc-origin-image.image,2026-06-05,内容场占比低,,69,62,In Affiliate,https://shop.tiktok.com/view/product/1729842890238171175?region=GB&locale=en,10.79,,,
近45天新品,GB,1729838038031898677,S260319034217,GRT Fashion,大码女装,女士穆斯林服饰,2.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/762bc7ba44734650a303cce29ed8f731~tplv-g9dfdl17fc-origin-image.image,2026-05-29,内容场占比低,,2,94,In Affiliate,https://shop.tiktok.com/view/product/1729838038031898677?region=GB&locale=en,14.84,,,
近45天新品,GB,1729839485365951183,S260601024783,Naimisi-Plus,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/80ee4af8c0a54c98b18d2bfffd414d72~tplv-g9dfdl17fc-origin-image.image,2026-06-06,内容场占比低,,7,69,In Affiliate,https://shop.tiktok.com/view/product/1729839485365951183?region=GB&locale=en,12.76,,,
近45天新品,GB,1729820101172108152,S260505026230,Wang Zekai Sweater,大码女装,女士针织衫,4.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/7ebe263d711b4236897c8f578530f853~tplv-g9dfdl17fc-origin-image.image,2026-06-09,内容场占比低,高GPM,26,95,In Affiliate,https://shop.tiktok.com/view/product/1729820101172108152?region=GB&locale=en,12.57,,,
